x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25
3FA5BC5C,3E1E9770,BF629CD0,3F2E9F98,BFBF896D,BFA24D40,BE97A7B4,BEB55B00,3E395B38,3F8018D5,3D7C1940,3E97F210,3FBB3A40,BF1F8274,3DE241E0,3EDD76D8,3F85DC66,3F242690,3F89A94A,3EA8EF98,3E66E500,3FB6D524,3E07CE68,3E745710,BF6FD314
BC791DE0,3EC7B5A8,3FED7F79,3F2F9200,BF9B4BE0,BD4C4300,3F9CD90A,BF9D1024,BEC29798,3E645190,BF2BEC30,3D11ADC0,3F840B54,BEE94BE8,BE1B3F70,BF3E25E0,BF8C5915,3F3F2834,BF7E9F50,BF02F4D0,3FCA1254,3F208738,3E198A30,3E6686A0,3EA294C8
BF030958,BC2BEF00,3F766E50,BEA02EA8,BED91448,BF85CA2D,3F16FCE4,3F7EECA8,BF154C24,BD490B80,3F2FE026,3E9FE048,BF88ED62,BF3F5FF4,BE369410,3F16C2A0,3F38C844,3EEBA8E0,BF8AB3B0,3F8B28C6,3E1AC9E0,BE1FD230,BF6FCA58,BF165FD8,3D85B4C0
BEFD6228,3F7F6BA8,3FF082BD,BFDCDC38,BFA321A3,3EDA5938,BFC79FF3,3E76FCE0,3F0056EE,BEC659A0,3EE59FA8,3F0BC10C,3EB71438,BDCADF40,3F98337D,BF9AD011,BBD99240,3EAC9488,3F20F75C,3F16FEEC,3DA5C6C0,3F833096,BD8810A0,3FBC0F40,3F529638
3F29909C,BE20F0BE,3F4FE81C,BF681F6C,3FBED7C0,BF509BB4,BED66548,BFA672F7,BF6885A4,BE969740,BF86E38B,BE88567C,3F156A10,3F43CF08,3F59DCE8,BF0BD1E6,BF2C23F0,3FC3D1F7,BE279A20,3F881476,3EF7B2D0,3DD126E0,3FB216D2,3F050AA4,3EA5D100
3E592460,3ED3982C,BDFF3400,BD0BD600,BE32C4E0,BD285D80,3FD43526,BE8EF7B8,3E9C3688,3F149634,3DD2C110,BF043D4C,BFFA9A60,3E7082F0,3D9A5E40,BF911B85,BE7F7672,BF8C2CF2,3F64F668,BDA55E84,3F3E7BC4,BF80EE66,BD3DBB00,3EA866C8,BE3C1EEE
BF75A1F8,BFDD9D62,BF2F4408,BF168978,3ECA61F0,BF96745E,3FA081A5,3F536D78,BF81DEBF,BEAC2C50,3F4DE33C,BF835D5A,BE663120,3FB65F37,3CBFDD00,3F4FE65C,BFAC09B0,BFC5F122,3F9626FF,BF9DDA77,BF37C120,BEF64838,3F29A550,BF5467F0,3F0727DC
BFB96494,3E53BA00,BF9501BE,3FB5130D,3FE8A1CE,3EB98C48,3DE395E0,3F801A71,BFBA056A,3F049CCA,3FDDC500,3E6D6BB0,BDDABEE0,3FD3C9CC,BF6E3D54,BEE10800,BF5B5D20,BF2CC7E4,BF2BCAE0,BE6262A0,3F9BB50D,BF0DB3D0,BF884161,BFE8726E,3EC4D660
3F55CC70,BFDD4A98,BE257250,BDEBBF40,BF2723E8,3F808A2C,BCF69440,3F548708,3FEABCFD,BEC15268,3FEB1B74,3E846904,3F04576C,BFB73169,BF49A9EC,3F9F8A9E,3FD75472,BF0822B0,3F610760,3F9DA6BC,3F6438B0,BFAC2919,3FC2331F,BF00348C,3E219F50
BF5CCD34,3F06FCC4,BDE26EBC,BF40754A,3ECDBB80,BF81224B,3DC3B540,3D53B880,BF67F010,3F41A9A8,BF410874,3F5D8844,3F058554,BF41553C,3F340D70,3E1CE830,3FCBB405,BC638000,3E1BFD70,BED285E8,3E74BAE0,BF2F00CC,3F6C70A8,BF8069D0,3FEEACC4
BFB1BB90,BEA330C8,BF291D04,3F447C28,3F823C2D,BD7A3E80,3E644C78,BD9DAE80,3E4356F0,BF265554,BDCF5AC0,BE254CA0,3F9FC140,BEB10204,BF914BF0,3E7D71D0,BE430850,BEFB17F0,3F24A0EA,3F41FB94,3EBEFDE0,BDD27C40,3F5EB350,3F2A9974,BEC35FA0
BF3C8B00,BE78F720,BF04F6CA,3F83B00B,3FB9EFD6,BF2B7A00,BE8C2598,BDEE7AB0,3F0A1D64,BFFC6C5C,3D8191A0,BF45A2C4,BD418180,3E0FA258,BD57FB40,3F4BE1D6,BE923268,3F57C728,BF50987C,BECA2A90,3FA60C7E,BE6F1BD0,3F5D352C,3D69A520,3FC90976
3F38AF80,3F6E10A8,3F3A488E,3E461700,BD542C00,3F865A2E,BDB7E2E4,3F649168,BFBD50D6,BF2130B4,BF761BB8,BFAE32FC,BCA06A80,3F1C6918,BFE47CB0,BEF916A7,3F95CDEC,BF09751C,3E413450,3F863A2E,BF6DF4B0,3F7D1918,3FA3F537,3F684AD0,3F32B330
3FA22106,3F4E075C,3FAC4085,3FA8C5E8,3EF196C4,BF8A7942,BE07F382,BF65C4E4,3F8E942A,3EC43D14,BFF60399,3F9A2044,BC401600,3FB106C1,3F42DE80,3EE18864,BFA7BE65,3EEE46A8,3FDD66E3,3EFF67F0,BE53BFA0,BFBE38FD,3F19D0E8,3F71CE00,3F7BAB08
3EA65750,3F293578,BF8D9A89,BF8DE1D6,BEBD651F,3CA36A80,BEDCD97C,3FB36A8D,BF000304,3F1D06F4,BEAA0D08,BFD7829B,3FA72BC7,BFAB44B7,3FAF0F01,3EA731F8,BF801F03,BE54A300,3F059EA8,BF149B88,3D4BFFC0,3F21A668,BF250568,BF9819F6,3F323768
BF712ED4,BFE27F84,3E980D30,3F694DB8,BFBC2A86,BE780852,BEB12330,BF3B335C,BF050710,BE2A68E0,3EA4C220,3BC09800,BFD48056,3F0F4694,3EDAF920,3F948AED,BFF379CA,3FB20986,BFAB8214,3EFAA848,3F8044FE,BF7C5114,3F57419C,BECCD5F1,3F52D670
3D205580,3F13DC24,BD64B040,BE51F5E2,3E93B150,BE07AE08,3EBAB9B8,3E8FA418,3FA75A1F,3D86B720,3FCE62D1,BFB7C92C,BF7183C8,3F659840,3F2D0ED4,3EAAA4E8,3F77D238,BEB33888,BF377F74,BE007570,3EB6822C,3F9E4F8B,BEF51EF8,BF0BC844,BF8AD40A
3FB47B8A,3F39CCB0,BF60D724,BE1999C0,BC3E4780,3F149D4E,3B31DA00,BF2F14E8,BF6525D0,3E1EABE8,BFADC70A,3E9343A8,BF896934,3E2E7310,3FA3C715,BF0F52A4,BF25CF48,3DCEB900,BDDE1230,3E378F50,3EB8C940,BFD42B9E,BE26AF90,3E40ABF0,3F1300C6
BFAB1ECD,3F8DC285,BE790A10,BE0DA730,BF26B422,3F787BB0,BED86FE8,BD97B560,BF338870,3FA19BD5,BE76C670,3E1A2F60,BF5E8720,BEBA3080,BE71F29E,BFE05816,BF888849,BE847E38,BE90475C,3F75A988,3E603760,3F589D14,3EE2D568,BF0FAFC0,BF242580
3F6872E2,3F58A0D0,3FE99EF9,BFABA0B3,BF4BE366,3F8535BE,3E36C110,3F38CBE0,BF055BF0,3E52EE20,3EA14448,3EC86098,3E866D80,BEE76D20,BF067BAC,3DFD4B80,3E13EE90,3E0654A0,BF11CEFC,3F2CC3A8,3F0CB234,BF983EDD,3DC5E2B0,BFC1A811,BFDED79A
3F1B2790,3EE65198,BE4848B0,3E00BE10,BF8E3181,3F217540,3F15C28C,BF723F48,3F214440,3ED58ED8,BE751C90,3D52B000,3D964F40,BF66F850,BF61B424,BF788BC4,BF75A708,BF667B60,3FC21865,3ED293F8,3FE1ACDA,3E987118,3F59B610,3E50BBF0,3FA1097C
3DAB3720,3F3EE1DC,3FB8F1FA,BF487396,3EED08EC,3F6EDA30,3F29CC30,3E578730,BE2B164E,3E186570,3BDAC800,3E5AF470,3F767E30,BF09D7C0,BF9E0223,BEBB4A88,3D0FAA80,3F9496E3,3F5E2788,BF96F7B9,3FDB6DDE,BF12E0A8,BE889F39,3DA3E360,BEB3FA80
BE324020,3FA14C1B,3FCDEF2A,3E6E6F10,BF2EB704,BD046840,3F1E9D24,3F9389A5,BF30EAF0,3EB6FEE8,3F003BCC,3D8E3BC0,3EC040A8,3F8C4472,3CBA4180,3E012950,BE54C388,BEAC11F7,3F36B654,3E0E8320,BF290862,3D710BA0,3EF380C0,BF64D7B8,BF1AAF5C
BED64FC0,BFBDA891,BED973E8,3F5C645C,BEFE3168,3F070420,3F2E725C,3E87B598,BE21F3B0,3F6D1058,BF32005C,3E87D398,3E93B86C,BEEB8F68,3FD77421,3F3ABCA8,3F1E1A68,BF353658,3F9F08A9,3DBE3FB0,3D6D3700,3FA69DC7,3CBEB600,3F8C0154,BF794C00
3F28025E,BF1B3210,3F009768,3F1B251C,3F123776,BEC36828,BE7DBB72,BDC9FA80,3ED05D38,BE419B62,3EA5CFC0,3F15E71A,BF478D44,BFA14F1E,3F931860,BE88E5F8,BE925970,3E3A2CF0,BF3FD33C,3F0E7AC2,BE834B20,3F24DE68,BFCA85BE,BFA82887,BD006B40
BF551A7C,BF09BE2C,3F3816EC,BF93BE92,BF576F78,BF73E0D4,BFB95072,BF94747E,BDA20150,BEE24DC8,3D9E7940,3EB34FB8,3FD91CA6,BDB72D80,BD9CF800,BF7C256C,3F10EB80,3F80D517,BF77CE04,3F3B5B18,BF58975C,3F364830,BFAC18CB,3FACFE58,BF197E80
3F3576C8,BFD54CD9,3F7E3D68,BEFDB888,3E0EDD20,BEF848C0,BFBB0895,BF9D419F,BF7FD9D0,3F27E636,3E0F8238,BEA0BE08,3EA82C68,3F4F3958,3D569FC0,BFEA3D4E,3F8224FA,BF9A5638,3F2A55AE,BF826874,3F3A6228,3EC14BB8,3F02FEB2,3E4F7820,3F4901B4
3F2876C0,3F4E3CAC,BD9D3840,3EA85AD0,BFFBEF10,BF2A0474,BFD9FC79,BEB6532F,3B87A800,3FC55C3C,BF181178,3E222360,3F20DDA0,3FDDFD47,BFBB24AF,BFA8A718,3F222B00,BEBC4748,BE41A100,BEFEB640,3FBE0800,BFD18818,3F13A4A8,BF974BD1,BFD2570A
BF3BE124,3FAA08DE,3F664988,BD86D700,3E0B1650,BFA8743B,3F5EF998,BF9582EC,3E9A4CD0,3FC28171,BFA0EC2D,BF7E40D0,BEF9816F,BEBAD610,BEB91BA8,3F7B7F38,3F421D40,BF6994FC,BF8688C2,3F0DCDF2,BF67D338,BFE2D2FE,3EC5DAB4,3DFAA510,3F475138
3FCB38DA,BF6ACFD8,3C97F380,3FD41737,3F329CC8,BE50F180,3F0FE09C,3F0DC216,3E8EA898,BE859B27,3F6511D8,3FB0B648,3FCEAA6B,3CA94D00,BEB2F0D8,BF949EF0,3F05F6DC,3F438A04,BFF666A8,BF4FDDF8,3E4E9EC0,BF99BD7E,BF598444,BE7C3460,3E2437E0
BF187BB0,3F007F48,BEAEE3C1,BF5536CC,BF20B910,BDA4BA64,BF189350,3E0FEE30,3E77EF20,3FF49401,BEFE96C8,BE2EB7B0,BF7FF4A4,3FEA11CB,BFD62B22,BF4C4B9C,BDA25A60,BE1DB780,BF116FEC,BF586EB8,BF1996CC,BF4EE298,3E88AEB8,3E155440,3F5C8228
BCB2D900,BF26E124,3F7ADB20,BFBF5B68,3F86D9E1,BF1420BC,3FBFF738,3E9C7790,BF2C2D88,3F2308A6,BE8EACD8,3D71E340,BF6A5E9A,BF96BCC4,3EDD70A0,BF20356C,3F29EC1C,3DBB7D40,3EA08EB8,BF84098B,3F46C960,3B8B3600,BEA45870,BE16EE70,3F40929C
3F5DD154,BF1C4558,3FA71D66,BF01CC64,3FA188B5,3FBA45A7,BFBD68BE,3DD34FF0,BF1E5348,BE66D960,BFA93CB0,3FD89C93,BF015448,BCEDBEC0,3EF27EB8,BE2F2C30,BEFDB740,BD5A19C0,BF0C5E48,3EC5035C,3EBDFF50,3F334524,BF85FD15,3EDEA9E8,BF5926DC
BF016110,BFA82F24,3F35D974,BFA6E964,BFDD1610,BEB11E7C,BF48E7F4,BF887FF4,3F1C72E0,3F550234,BF89A77F,BF51092C,3FB2ADCC,BF3C826C,BFD74385,3F8199BA,3FB95D8C,3FB806FF,BFE69A95,3E8B8C0C,BF10ECC0,3F3405A0,BEA02CC0,3F6793D0,BF2CEDF0
3DDD5D40,BEAB6AA1,3F638668,3F542B84,3F4BD90C,BF4713A4,BF9333EF,BF202A10,3F883FFD,BDB7B544,BEB16910,3F50D794,BF1111DC,3DDC4E80,BEBAB628,BF44C074,BF815B6D,3F813772,BDBEDC50,BEC5E280,BF0728A8,BF31CE3A,3EDCB1F0,BFA648C8,BDA2D2D0
3E7CEB00,BEE35590,3F5278FC,BF69D910,3EA23380,3F2C63C8,BDEA5DE4,BEF47AC0,3F8DE601,3F2C1970,BF805641,BEF59E70,BF8229A3,BF0AD068,3F21D470,BFD9A366,BF296630,3FADF865,BF3BD404,BF616530,3F83F1B2,BE1A1D60,3FADF714,3F80E4EE,BF16AEE0
3E978900,BF886621,BF00CF54,BE57C620,BE1CE9D0,BFFB4736,BFA32F7A,3FD8D41E,3D978300,BEC078E8,BDF2F81C,BE97D648,BF3B43F8,BEC219E1,3FBCFCFF,3F051BC4,BE4E2870,BF9B5F88,3EA20B48,3FD56417,3ECB5FD8,BEFA87C9,3EF51878,BF998FB9,3F6B49F8
BEAEE2BF,3F09F160,BE614698,BF0121B4,BFA42695,BEE867B0,BF0BAFB4,3EBD6038,BD87BB50,3F3E21EC,3F3C90B0,3FBE5CDD,3F386490,BF226454,3F94FA95,3DFBD820,BE92AF2C,BE8F1F78,3F18D400,3F485224,BFEA20AD,3E542768,BF0EDB4C,BEAE0F40,BE4FA170
3EE4D8B8,BF56E69C,3DEA6060,3F78BB90,BE637660,3E4A66E0,BFF7A472,3F3131B4,3F84599F,BF7AF098,3E7F4290,3F25DF58,BF854F39,3F94C38E,BED7F710,3F97FAF4,BE027FDE,BF33FD0C,BEBE1F50,BFC56B66,3F0F60E4,BE6266F0,3FAD4272,BF6F0EE8,3F600BF8
3FFA9C1C,BF6A55B8,3F8282A9,BD4FA840,3F9CAE65,BEA86870,3F676BA0,BE8E5BE0,BF7D3DA4,3E7813C0,3FCA6B7D,3E3EAF38,3F58586C,BF83D89E,3E54C8B0,BF3DF714,3FAD8327,3F285278,3F637CD8,3D94C800,3D7D2FC0,BF39CA90,BEB8AB98,BDDDAFE0,3C934D80
BD964EE0,3E2AEF10,BE42FABE,BEB0F708,3ED28598,3F174280,BF47EA28,3F2A6146,BFD0A722,3E0AC430,3F17138C,BF761BC4,BDA468C0,3FA0C082,BE9ACB10,3FD53714,3F5A43D8,BF3312DC,3F914BDF,3F71C478,BEE01498,3D4D67C0,3EE95318,BEAF7CF0,BF413724
BF2251A0,3E831898,BF01B528,3EF605E0,3F796948,BF066DD0,BF04EBFC,BF022B68,BF4FED0C,BEA1A800,BF039A7C,BE886901,3F2E9298,3FBB8C62,3FEDE814,3F74A748,3F8A62EC,BDBA1A20,BEDDA0FF,3EBE07AC,BF9492A7,3F8805DC,BED52638,3F8E358A,3F843BB0
BF7A5EF0,3ECEABA8,3EF89298,3F3E9B9A,BFA93C69,BF09621C,BFD38E41,3E3671F0,BF28A640,BECE2039,3F26F9B0,BE107F40,BF06DBF0,3F0BFB70,BEC0CB80,BFEB6882,BE60582E,BECAB738,3C5E5700,3F21B0E6,BE84F49F,BEF695C0,3F1F52F8,3FC359B3,BF027F78
BD7EEF00,3F140E3C,BD6E3F80,BE42BC60,3E9F8CD8,3E99BEB8,BF4EA68C,BE7F4970,BF288594,BFF44742,3F6746B2,3CC90F80,3DC6A5E0,3EF90D80,BEE8B7F0,3EB56FE8,BF931337,3DCAACE0,3EBD68EC,3F230344,3FDA7CD2,3EE1D800,3EDC9E38,3FE41985,BE3076B2
3EF640A0,BF60ECDC,3E10EB50,BF663294,3F25A7EC,3ECC35F0,BE312800,3F96644A,BFAA873A,BFC2D78E,BF286428,BFA770EE,BFEDBAB3,BEC745F7,BF32A574,BF8C2E91,BFBD7FF0,BE59F048,3EBC45F8,3F269400,BEBC61D0,3F7417B0,3EFBC610,BEB7D1F0,BF3CFBFE
BC7FF180,3E9CD7C0,3F02C144,3EE08968,BFAC36A0,3EB66818,BF8993CD,3EAA2D50,3F997CF5,3E30DEF0,3FD43AC3,3F269EF0,3E281A30,BEAB26E0,3F95E923,BE651500,BE781300,BFB60C5A,3FAE808D,BE950520,3DFEE040,BDB47D80,3F33C9E2,3E88B0CC,3F8E63B8
BF11B87E,3F4A825C,3C840180,3FA2BB2E,3FB276FB,BEE52AD8,BE1911B0,BF648818,BF8D29C5,BF1A84B4,BF03F1F4,3EDE2500,3D6B3A00,BF076842,BFA98500,BEB7C098,BF5D5E40,3ECE07C0,3FB438D3,3FAC7365,BE3A27F0,3FEFCC61,BFE5E484,BFE53A52,BFC954D2
BEECC220,BEA370F4,3E9B6EF0,BE154870,3F057F8C,3F2428E8,BDB5A270,BF0530DC,3EE37870,3EA7D180,3E58B3D0,3EC1C5C0,BCAD3D80,BF8FB82F,3F1DA1E8,BDA79E40,3F6EC760,3F6D0400,BEC82E51,3F1F3990,3F88144C,3C8F1600,BF225278,3E998F68,BFF95C19
3ED0FD48,3F9972FB,3F55EB90,BF8FB484,3F24E790,BEA1A61F,3F225140,BDC4BDBC,3FB970D8,BDAD429C,BF7BEE4C,3E53FB40,3DA42460,BF9A2F41,BEE04F70,3F272956,3F48010C,BF3E11BC,BF37C554,3F0279CC,3F37AF28,3E4FF9E0,BF1E9B08,3EA46100,3E08C3B0
3F1CDBEA,BF1D84F6,BF997ED8,BF498C84,BF578840,3D3269C0,BEC79584,BD869D64,BFBFC76E,BF0302C4,3E6ABE10,BF88FEA0,3F903F9A,3DDACA00,BE4A5760,3F87C5C3,BF79B9DC,3F835829,3FA3981A,BD24DD40,3D035180,3E38BA20,BF388D30,3F6630D0,BF337634
BF401020,3E8FBD9C,BE227828,3F885574,BFAA0AB6,3E53C480,BE9B0458,3FCDE455,BEB037E0,BF74E42C,BF97B85D,BE279828,BF576090,BFD37868,BB708000,3FBD0945,3F0571A2,3EBEB5E8,BF9E3886,BF5CEF6C,BF82C8C5,BEB270B0,3F919B7E,BEC59751,3F95F242
BFE895A0,3EE592B0,3EE0F340,BFC3739F,3FF3832D,BF878DD1,3F9C2F2A,3F7F2E68,BFE5B1B6,BFD9AAD4,BF1DF284,BFDF7D19,BF0F36B8,BF82AA59,3F136CB0,3F8F81D5,BF513138,3F3476AC,3E795110,BE83D188,3FE77B1F,3F73A2D8,BEE42610,BFA1976C,BE3AE900
3FFF9592,3F351DBC,3E58E520,3E62A210,3FAC078E,BFB799D0,3F97BD15,BF7A44E4,BE3B9C08,3EB4B230,3DAB8F60,BF46E4D6,BF74EF50,BE8BD938,BF3BA0FC,BDAF4660,BEA887D0,3F1256AC,3F68A790,BFF53018,3ECAB938,3F623998,3F5E9C88,3E8F7C48,BF7545EC
BFBBE7BA,3FDE3211,3EFA6CB4,BFED9CB4,3EC8AED8,BE351D90,BC337300,BF848D1F,3E9AAA14,3EB270B4,3F249D3E,BFBAE649,BEFB25A4,BFF98CB8,3E0FB6A0,BF95525E,BFDCAD3A,3E0336D0,3F29A6B0,BF68C7BC,3F1E2AF6,3EC66754,3F901DCD,3FA7B4FF,BEFB432C
BFB63816,BE74CCA0,BED83768,BEC0DAE8,3F8EC1EC,3D945660,3F9353BB,BF935416,3F5FF85E,BF812BE5,BEA53C30,3F4CDE94,BFD92670,3F1077F8,BF7EF0A0,3E55EC70,3F81C8E3,3E92C9C0,BF465238,3EDEB590,3F18B034,3EA1536C,BFB7BE92,BF92B754,3ED6A878
BEDFCBB0,BF196794,BF72A854,3F42FE2C,BE758180,BFEA6E78,3F38A9C8,3DE37FC0,3FD5A783,3F834BE3,BF0F26C0,3C741A80,BF8BA561,BF9D72DC,3DC25FE0,3FC4BC50,3DB7C0E0,3FA4D186,BF624BB6,BF996496,3F4B3CEC,3ECC14D8,3D8E2F80,3F568C74,BFBEAC53
BF757330,3EEDAC00,BFF47358,3F6889D6,BF302E16,BF84102E,3E56BC10,BF94ED82,3E7942E8,3F0C0BA8,BEC42BA9,BCF8EC80,3F12FA10,3E28A2B0,3F2B9BA0,3F5E21F8,3FD5A8BF,3EE5D03C,BF060470,BEB37E20,BC1E4100,3F3F18EC,3EB26098,3EB8B2F0,3E90C8A8
3EEFD4C8,3FBCF3C5,3F22EDA0,3F9350AE,3F525FF8,3E8DBC30,BECCE118,BEBA6C78,3F399F28,3E878C80,3F0165D0,BF8B32B6,BF016518,BF400320,BE175C78,3E7AF360,3F88488E,3E4475D0,3F9B2A48,3E54AEF0,BF464BBC,BD45CC40,3EE34FEC,3D196300,3FCF4C43
3E0AAF00,3DEF3DC0,BED15FC0,3E582550,BF802A5D,BF058B2C,3EF008D0,3F001778,3F014078,3F8F0E7D,BDF79A20,BD5C1DC0,BF43DF74,3F0F8FD0,BE933E21,BEBA3E00,BF797CDC,3E813960,3F07A372,3FAD2718,BF2F8E60,BF2C3840,BEDCFC64,BFD533B8,BF719AF0
BEE106B0,BFC3CBDA,BECE1010,BF1E1AD0,3F7987E8,BF4BEBE8,BF9BBB81,3ECC9FDC,3F592BA4,BF26A1FC,BF1EC93C,BECB7BF8,BF79D570,3E7B1710,BFCBEF63,3F863F74,3E97C3F0,3F315738,BF09CE3C,BF934204,BE96A7B8,BF137DFC,BC4A26E0,BE671F52,BEDB93E0
3FFE53CD,3E4377F0,3EED0C78,3EB49B14,BE54EF10,BFE99227,BEA5D028,BFD31336,BEF25A28,BEB44670,3ECE6190,3EC06D60,BFB43AD4,BE332330,3F3882F4,BF0192AC,3E91DA10,BEDA0088,BF95EAB9,3F8EF5FC,BFD25768,3E4A8E48,3D05B9C0,BFA6F643,BFCEE872
3FA60E17,BE760AA0,BD7F2440,3F752B58,BF0B08E4,BD9BB1DC,3EC8BE60,3DD03630,BE35CCB0,3D863770,BFA6817E,BF5D4E72,3EF7D518,BE6F7A10,3F537D90,BF960DE4,BF58E6F4,BF5056A8,BDC3117C,3FFEC9D2,3D11D2C0,BED16A00,BF8D8E9D,BEB803A9,BDB6E8C4
3F53A536,BD34D8C0,BF950B0A,BF1F2014,BF14B544,3F930889,3F342B14,BFE2608E,3E0239B0,3F07ECFC,3F61D8B8,3EC80248,BCF0EE80,3CE11280,3FA4CB99,3FD95AE9,BF329028,3EAF56B8,BF9F3754,BE8AB3E8,BEA477D1,3FB2811E,BF472BE4,3FC2EFB7,3F335FD4
BEB0EA18,BF00D5E6,3ECED038,BFB1EEF8,3F0BC6A4,3F4C3964,BF492900,3FAB7577,3DE35A70,BE7F51DE,BEE28408,BF24B8DC,3E0FE9D0,BEDADA57,3E762D80,BF9ABBDC,3F5D95EC,3EEA7418,3D160180,3F7C8CB8,BFB72436,BEF58B60,3E7C3D10,3F4C4BBC,3D3D2160
BF7A8990,BFB062E9,BF8D3495,BF30944C,BFB294C8,BF986293,BD850D80,BFB94B2F,BF87B058,BF59BD60,3E977884,3E856DB8,BDB01B60,3FB4C920,BFAC7309,3E3EFBA0,3F092AE8,3F235210,BF50E594,BF95D762,3E61E6B0,BF910B8A,3F8E8654,3E1EF628,BF4DEE3C
3E62D100,3FC71E45,3F693CE0,3FA9F403,3DC2D160,3F8D1DC9,BEF7A2E0,BED36940,3FCBBB07,3F1F6154,BF8E4A9E,3F6C1618,3F848B60,3EDE5140,BE7B36A0,3EFCE840,BF277B2C,3F9B588A,BFCB19B4,BFC36EFC,3E492288,BF1B2320,3FA0C143,BF8028FD,3E56E338
3F47AFB8,BE952AC8,3DC17530,3EDFA450,3F727BE0,3DD7C060,BF204BF8,3EA24070,3FC87F11,3E02AA90,BF441C6C,BEAAFE20,BF0F04F4,BFE123E6,3EB72C30,3F9452D3,3FE4536E,BF136B34,3ED72F38,3F9713CD,3ED9A0C8,BF58107C,3F3F0390,BE4793C0,BF97711A
3F501264,BDBD5660,BF66F7C4,3E893F58,3F5A2698,BFE66F5C,BFA50B02,3F06AB40,BD9A84A0,3EDF157C,BED8E0EF,3EA46410,BF9EB821,BFAB1FBB,3FCEDA76,BF18A53C,BF06B454,3E3ED3F0,BEFA9B4F,3F7F6640,3F21C488,3EE6DCC8,3E01F290,3E477A40,BFD68457
BF3BE8D0,BE280740,3F50D4D4,3DFDF700,3E2BA2C0,3EAA2818,BF6C8EA0,BF485932,BF0558B0,BEE5B87F,BFA79C82,3DC05EA0,3ED07438,BE24B380,BFE9A158,3F95F97D,BF8BC80A,3F1423A0,3F281EE6,3FBBE172,3F192D06,3F891160,3EB14D40,BE9386D8,3FB30FD8
BFC8A4A4,BFB0AB36,3EA5C448,3A8ED400,3FD43204,BC7BB680,BFACBFF8,BFBC3F1D,3F91E3A7,BEF1F1A8,3F8414F7,3FB7F221,BC5FA500,3E6DEA88,3F3E782C,3DAE3430,BE9FA340,BF650E80,3F7CC0C8,BFE817BA,BE1EC692,BF722020,3EE79290,BF5858BC,BFB37A14
BF265000,3FAE7ECA,3F153762,BD84B900,3EE3F688,BE066B20,3F2E8B04,BFD8479D,BCEB8310,BF4B583C,3FD78546,BEBE16D0,3FC2A372,3D9FCC00,3F2B831C,3F033F30,3ECD1540,3F8939E7,3ECE8350,3F3A8BAC,3F51CB88,3FC16935,3ECC06D0,3FE227A6,3EAFEC28
BE3D5DD0,BF6C7EC0,BED68B9C,BF7EC3FC,3E83BDC8,3FB6AE62,3F3F1A68,3E7B63A0,BF4DC074,3EA6ED50,BD147A48,3F8EE92F,BF4EB9B0,3F977C28,BE242F70,BF1DAE96,3EB8C070,BF7E8B3C,BF93027B,BF200260,BE6405F0,BFDCC5A8,3D17F4C0,BFD892A2,3E5620F0
3EFB2E48,3ED222D8,3F91DE63,3F9AF717,3F2D6F94,BD1E00E0,BEE47240,BEA9BFE4,BE1D9DFE,3F24E7FC,BEF8D34F,3E846AD4,BFA1631F,3F806DCC,BE994590,3EB4E0D0,BFE4BAC1,BF2895C4,3E25DD00,BD4DD008,3F0CAA80,BE64EBE2,3F3582C8,BFB0596F,BE198ECE
BE297F40,3F154108,BE271060,3F6AD228,BEBF3868,3F040684,3F5F5634,BFBE004F,3FAF17C7,BF24963C,3FB3738C,3E79EED8,3F88385C,3F882B2B,BF5044A4,BF9BFF2A,BEDF2938,BCD8ADC0,BF26F704,BEE2C8A8,3F6598B0,3F7975C8,BE20B400,BEFC0350,BF1852B8
BF6BB72C,3F3CAB18,BFBE4A58,BED41B27,3FA10AF2,3F8877DF,BF67A268,3E5DE9B0,BF9C6166,BEBCF1D8,BF1D2D6C,BFD5742B,BF3452BC,3E28D1B0,BFACDBF8,BFC47418,3E98AA50,3FA21AD4,3F6F4CB8,BF886AC5,BF745FCC,BEEDF3E8,BFB1213E,BF09DAC8,3E9B5BF0
3DB95E60,BF7C44F0,3E702D00,BED7B49C,BE476730,3FC8FF92,BEA804A0,3E142C70,BFE8488D,BE0DDDDE,BF2D69D4,3FFF5D6C,BEEFA5F8,BF216EE0,3F486DD8,BE835680,3E936B18,BEE12F30,3DA5B080,BF8BEF44,BEDFE2F0,BE85DEE0,BF068630,3D6E1440,3E82C888
BE1DE940,BEB853F8,BFA0E5BA,3C31D600,BF215964,3FF3B655,3F19B6FC,3FFAE0FC,3EF6E128,3EE5D144,3FF6290D,3F6D5BD8,3E3DE238,3F0A279C,BF8988A6,3FB394EC,BF632B08,BF82EC76,BF6C35A8,BEF91299,BF68930C,3D192B00,BF0FD3DC,3E006D60,3C8F9F80
BF2A21E2,3FE750B1,3F944D7D,3E0E6C98,BF3801E8,3F911BF6,3FA0ED69,BE5169E0,3F3FF158,BF9D2BCB,3E9E3228,BF971F08,BF7DD6AC,3E42E430,BF9B784E,3F8BD67B,3E6640D0,BF1D74AC,BF0844FC,3D9A5040,3CBF9C80,3F1F8668,BD532D40,3F5F9C18,BEACF2E8
