c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25
0.615771507762724379-1.271777662704282496j,0.364387001201476490+0.686474886211547730j,0.00587215612941882625-1.538246750715641208j,0.528190463733013260+0.911230485345682073j,0.373434180739288912+0.772345298903374999j,1.16911984811313218+0.673711039692754809j,0.551007474552099640+2.10535371710562380j,1.80298011575514216-1.060313945765642973j,0.696261494123962876-0.551860988169419197j,-1.089812111870399169+1.33534325496488426j,-0.365637958086668157-0.375973921715182290j,-0.854683306197160153-0.103355239656580888j,-0.255651404605507170-1.013771435513561414j,-0.846296672468001442-0.104023552174989486j,1.68557328091642566+1.03796876753259836j,-0.467937425341093504+0.0800546127393084727j,1.27165553311413281+0.713090401369687043j,0.143663774808596711-0.229907583697767814j,-1.249935692755753446+1.99775616952899470j,-1.596497702739342106-0.624908290809898847j,1.29316639291083013-0.225699578687777346j,1.00413241067494429-0.517922082287955554j,-0.228280104884790391+1.14893802472378125j,0.655230607228514116-0.634264654520896975j,1.65192706776104469-0.174923157258179029j
0.321532286857366012+0.165390477077190567j,0.987780452318770318+1.13650917261506023j,-1.320895810274473669-0.121208336981815545j,0.160473521425154252+1.14403864845786862j,0.301721755349359188-0.808889686600204882j,-0.116374501512415129-0.658629446749975144j,-0.0498242393299306307+1.39969867094158839j,0.187999414507736606-0.0650163431588448581j,0.670127973634976559-0.236993772510659894j,0.151705987702591249+0.160239159604792291j,1.65282442648644201+1.40786553577919360j,-0.264823324750170951+0.314813408888473311j,-0.419714843819846361+0.424272096279599608j,0.393218770820456420-0.417670139366205894j,1.59790780433554635-0.00780057108932252774j,-0.514700520892081847+1.72964496240198450j,0.789945093941048170-1.196791735816419510j,1.43813700930415078-0.128059813321212079j,-1.218466501948261448-1.284433449700866702j,1.49375380946746116-0.457092024317395095j,0.559593441228119603+1.02639425557270658j,-0.571726459136574494+0.0516080900033391021j,0.135080097478860405-0.786228999496656033j,0.296408020940209127+0.232181643478309052j,0.403808321728881036+0.950167230512354965j
-0.0968657421104572868+0.489165971595734827j,0.582430537150585792+0.538305949771776370j,-0.790598308557497020+0.625829639004316318j,-1.482712826004379369+1.22740646420491716j,-0.356980767978920976-1.616917090938750023j,-1.508896120477546176+0.299974499502138725j,0.468571602478352389-0.383332402130926119j,0.781044948774669567-1.260908456460469562j,-0.100807194397140031+0.464502483831115364j,1.95187182641479517-0.716794112747855649j,0.655801727168642489+0.418684041887115832j,0.166554387093844624-0.225850473249933403j,-1.436775533075406396-0.762390179538482648j,0.533599582126515592-1.148911429875283829j,0.433504334580089079+1.06760194420170662j,0.515328545552848016+0.0748929639188093965j,-0.693120280001013888+0.559073923551403950j,-0.994082827742605701-0.781433537621643026j,-0.451623224617952345-0.836869240629265487j,-0.192339510353683407-0.540691125722093435j,-0.0160589452670023558-0.578843100092308215j,-1.464576505817939189-1.914709892912092037j,-0.699395675421056184-1.707947713404685430j,1.23988677971226213-1.003109980497671527j,1.73814337490664927-1.118691084947782465j
0.467889252999188709-0.113625730126619917j,-0.502962740794550722-0.894204220272302174j,1.11119272627466814-0.667140762185196578j,-1.459788560439844395+0.00174466614461898927j,0.247251221917731855-0.163205539282632317j,1.60321741889858926+0.443746586917798335j,-0.913618022849900235-0.769598434083022198j,1.00886594073549540-0.0457645822028998061j,-1.081987884346847339-1.244050161328289050j,-1.802419592722161567+0.773314580487647784j,-1.717829876723620419-0.343515096515809581j,-1.235040928227118195+0.510209644697825037j,-0.519180601057760870-0.226662536275721693j,-0.580208951798029559+1.39586385283796943j,0.153084385611306661+0.924730017560711825j,-0.581761419982520067+1.76236203070766195j,0.266795549391590114+1.58257849026433095j,-0.141318954067358115-1.749126663801904957j,0.255557175130748381+0.248327723857325821j,1.82738438636422051+2.31648193254341450j,-0.518771536227121243+0.244997342337670787j,-0.0140229071527251392-0.985926381695081843j,0.579119650340616409+1.60698127634516652j,-1.204550876927945601+0.445133771185895366j,2.04460357399384218+2.57283594346103061j
0.467871668175368293-0.543796098429090601j,-1.387255085127744980-0.506243972122082386j,0.435030656173459373+1.33470058648360745j,0.294830184954523843+2.20217987159157502j,-0.367517069681531083-0.819707021959238613j,-0.212451078490514755+0.188925126474310367j,1.43543529922599177-1.233735701007551366j,1.06993753926116008+0.744580228947713917j,1.37017877375017982+0.839051659512766168j,0.655171351393772027-0.206162735132424168j,0.0370773975817533241+0.0436624943797045972j,0.856815263996487885-0.245002306859055440j,-1.849811159746875599+0.214726478444293711j,-0.659083766407389859+1.08385251887490619j,-0.00923506067366547389-0.824304794391755191j,-0.275423841742346853+0.275295161825490630j,0.670616888637400432+0.754184525793297755j,-1.445504160915999980+0.428475573389054176j,1.03124539491528044+0.0410214910370716445j,1.21470727690035773-0.198440593776021412j,-0.952014779953897161+1.24674744949375315j,-0.635588903399965321+1.11934312998511553j,-1.103769181678248667+0.292705090322431971j,0.187054534988500886-0.663778130440842328j,-0.883614792865989429+1.72317106652807172j
-1.157729923449011044+1.18364186932883308j,-0.687523908866026101+0.514869523080093927j,0.402206056735816552-0.581560362407848696j,-0.833360414197899412+0.0677394963604642796j,-0.881110425096719218+1.67031530895121727j,-0.905427296519687896+0.392814227279033367j,0.220866809932941166+0.141677086067599322j,2.27843845171977488+0.149426208149872064j,1.58585875992245717+0.869568443351103725j,-1.271707608874489414+0.695439414173524284j,0.267049340328091577-0.382479415047333015j,-0.0716882988172597990-0.254542879218734530j,-0.861953633975748978+1.01352551260482393j,0.937537772400945268+0.706969609072975124j,-1.623700194529246410+0.376119483279682587j,0.708666139551187068+1.48598902081561901j,-0.737693157840482616-0.698882104064979969j,-0.726375185222572827-1.910713160439780899j,-1.064949967675258957+0.748743473417374794j,-1.812885862473295084+0.0414119336999179132j,2.02743218987879947-0.249367212771252511j,-1.188809967622554975-2.267758143010163873j,0.0351065690328931090+0.780450585290258125j,2.13730963742057511-0.375335764560635498j,-0.362709766646725384-1.312252753666361293j
-0.0335939579678421473+1.80814227162382690j,-1.650890231182227330-1.227567684530863623j,-0.0315365559727895927-0.621296573341922009j,-1.584253085619541590-1.525961783754947731j,-0.197949857369876136+0.0164534053581322226j,0.141842587107903650-1.014328797914994861j,-0.365935305887112427+1.43492664069345732j,1.61352469580797430-0.830198560883240954j,0.210067987812523337-1.959796881860705219j,-1.618385816811521493-0.681750907578579923j,0.603747370971554619-0.688737538257684800j,-0.417826505027745653+1.59704558399919460j,-0.223347983626149826+1.14686013501282757j,0.405161846167757522-1.151354275115352487j,-0.399381987260408521+1.45959195451127499j,-1.209094326837461874-0.716719411252704663j,-0.123122473067434068-0.433844507404204549j,-0.388704152796350344-1.301023071439452394j,0.124177090616453433+0.765836955092909610j,1.53466651562911460+2.38108232119070217j,-0.0662875695066920123+1.09171619448485124j,0.349746024575273706+0.556091671934251463j,0.917886375669798137-0.410156712750278096j,-0.434823241901999058+0.102603589265163552j,0.729500362878018115+1.49510556277072947j
-0.434367061846441693-0.627179103104647417j,-1.530983222245039243-1.039584993088955133j,-1.156586138210176084+1.28262147029062378j,0.347447757362945974-1.299567993480376104j,-0.596392187715814259-2.114827934645004958j,-0.215179714975077318-0.607130982295804866j,-0.980883094525969223-1.496545907206088266j,1.86386526084016601+0.362766994675480791j,-0.736899056302579680-0.0156999044321897152j,1.05826439566560193-0.798096832208784245j,-0.955640959533994305+0.0930731087374283561j,-0.313295292431341465+0.0311044744862400968j,-0.359613275456427849+1.24853921175275028j,-2.272434135178663883-0.735675295597129075j,-0.359606938232440054+1.06045284454640942j,0.389373199329626107+0.359624587959181507j,-0.0994391662380871288-1.860438121223856988j,-1.856129375645422019-0.672362309278515812j,-1.344381861481545259+1.38683139760078666j,-1.184949675444849637-1.291308721418988891j,-1.167434727881081046+0.687322261474274442j,-0.741949393323488415-0.333161469672776711j,0.261416969457844761+1.92249862855381636j,-0.845650897219596409+0.0934411477961079039j,2.20085688087425701+1.85788481566745811j
0.122230425192779490-1.737109470759943707j,-2.357807228119162878-0.0796800617170378977j,1.26731813173836505-0.754627511230990144j,0.213327580250136428+0.149618859374208490j,-0.00541154735720983381-0.469611385332872222j,0.701951463085537241+0.0230261573848000722j,-0.428476170487855689+1.03332863358056825j,0.568150453871480110+0.663991142734531303j,1.15169498924821711+0.607594703624743548j,-0.604847350349662082-0.699275813269636392j,-1.718566305299684904+1.61348581972825377j,0.775199682349669849+0.302813349635866035j,0.779200139186753126+0.227237446380396113j,-0.895710832997533401+0.738900921653965703j,0.278402796324450640-2.405124229636995014j,2.18600821614689699-1.045743179455478788j,0.402108421533328375+0.766180230714684551j,0.354916584778776744-1.059374688680678744j,1.24538420156736262+1.04874283360398568j,0.0688634832356220805-2.000301915001200914j,0.843488337902529305-0.262462415470020360j,-0.622260874594392277+1.13599944280458653j,-0.408362198743570381-0.413443201344117383j,-1.712839058390226210+1.57911796960237338j,-0.406624238639483159-0.149382382012355652j
-0.577730373624465443-0.544530401604755853j,-0.101916737697518744-0.438004321525976847j,1.61008637019309564+0.189825193179159246j,-0.524156042047952741+0.314970365825285814j,-1.896481239420618969-0.797300986184858562j,1.91872824534133124-0.798477245900112597j,-0.846131687181122416+2.27600810899813677j,-0.260867786706772353-0.388175513464165344j,-0.244065035947380215+1.88566445229570800j,0.738078514328649237-1.418355693835873232j,1.57213996277404954-1.515344326807928521j,0.749600114838504971+1.15916291602368271j,-2.578287909230285279-0.987810388543302497j,-1.587311937697731600-0.893392130687924890j,0.448857837893492428-0.534659564541275944j,2.14743720749947231-0.193547560578000821j,-0.297368181066726577+0.331796192021630798j,0.953754968973418604+0.0407240648893250067j,0.561388246118088352-0.144765653717014330j,-0.566442617257093328-0.402301007507177121j,-2.716594507205779773-0.458447995321977330j,1.26921910368075185+0.587859307666961150j,-0.683416552509334085-0.678186428102593774j,-1.492371722642868991-1.851840454517009737j,-0.000155487569617474008-0.0951506957532646246j
1.11548457938069356+1.15683032341347580j,-2.312674073939053887+0.833136914558271435j,0.216186438049838614+0.682469202559903287j,1.17810675709629619-0.440360488065054234j,0.195960917307307358-1.301506248129545628j,1.03599633884602093-0.734824509935219083j,0.981170281226443119+0.285977887465037383j,-0.729463970902744396-1.891515062141763570j,1.61979987131571157+0.994971382936696624j,-0.343701910873958738-0.773999410019271305j,-0.976081709184379864-1.489285035977238935j,0.917695700858772500+0.970507542956570379j,0.667592989741680131+0.409526793638345765j,0.249281704115170477+0.264885952928642698j,-1.111272056334709823+0.458879731597737761j,0.668170614333213563-0.487124730590077881j,0.981911343844580120+0.918254492752479389j,0.724965810134115873+1.04275554896461719j,-1.218525618582347647+1.34687645895616436j,-0.877894155946810972-0.213136242291230681j,0.0140399699212778727-0.721311404552626544j,0.848021211606355018+0.0889676402692063383j,-0.803176046992420289+0.336346690264272663j,-0.269589268562892003+0.817012368686023116j,-0.206887374361697240+0.343645929101460634j
-0.0487887870866599016-0.232861717600957141j,-0.318829790475400720-0.333389601361993248j,-0.734196120195925505+0.237049899592292501j,-0.377931230293659992-1.910094124897381728j,0.192241394055087333+0.313842876877877152j,0.150063350301766540-1.041086164998041407j,-1.550513235243375254-0.158714629006920071j,1.61518199431513198-1.027031350160481526j,0.227422153731285492+0.0868317186640945593j,-0.357279827524343451-0.780072296646491691j,0.640046891826225206+1.54629198295754610j,-1.341368074070794946-1.168147624951060725j,0.222362612257245739-1.240052821303013974j,-0.370227673309554694-0.376224138319443124j,-0.153529265918764978+1.36328233912540874j,-0.885456267376719896-0.0387001309029363915j,0.795413462003968341-0.787631640971880209j,0.104606823013897676+0.948536914691217258j,0.0961441625069334726+1.99456497615778216j,-0.776370276554027238+0.251896514322166975j,0.529347576198418323+1.00985912016937207j,-0.635040622868973780-0.0418626227232836711j,0.696867365837783747+0.957913737262894304j,-1.297801471106420079+0.187716138863477155j,0.323425858510282049+0.314510816052387731j
-0.725825519624711201+0.698514695748589264j,-0.246937789949455976-0.129248068799030058j,-1.501832889698349493-0.538535973057367556j,-0.297224459968969956-0.463023921363146406j,-1.778094884163450739-1.010217218132905436j,-0.0816434638014680302+1.18185046380136471j,0.556997939037424671-0.191777706752116083j,0.810504339865294021-0.413345298642650682j,1.18771192122873814+0.808453175022668446j,0.315759922736550180+0.670268169591569984j,-0.921239459394862514-0.0745077669113500817j,0.216242619501714417+0.745879866067474583j,0.444697045426509784-0.197904772154260388j,-1.408609340308137447-0.0879423247999984170j,-0.664776276896840379+0.411300111718845951j,1.01744683249061429-0.0551167101926721691j,-1.649028989098715314-1.443641833655428863j,-0.654235442453070525+1.12131492714946023j,0.412405760052839021+0.290629575375003668j,0.729086738253386990+1.50781767497049124j,1.33963878812009684-0.0608031098583100004j,0.152863928113798008+0.681243179690417921j,-0.243865349602500280+1.09352881702112814j,1.78837238356321903-1.137508104410110076j,0.0735727604039650984+0.479223633091295564j
0.590221404469038368-0.734220168161594965j,0.0749304793709755223-1.183047485006877286j,-1.127539149821118247+0.916104847872464045j,0.805260428462740485-0.577077695362866904j,-1.249796528011888119-2.537312772240018610j,-0.779954830214035332+0.0898591142910594165j,0.680833049872578310+0.217675003922716658j,0.105153974556448037+1.10558152699084311j,0.138532620186505806+0.402793134207562797j,2.04710762168164217-0.440604892769557610j,-0.447535944155776022+0.733245814286565877j,-1.341773246904241156+0.347838000658072576j,0.0348492658073822347+0.802070464661963189j,0.215805788928709496+0.854920243503298760j,-0.366165911836598689+1.23826323554496409j,0.841906649161781039-0.737425666147622393j,-1.003480953371802986-0.123602999378888522j,-0.913744074526547045+0.581962485083753477j,0.980067738964292001-0.514084424559054120j,0.951304715069053674-0.621235715134552446j,1.28790190837889428-0.102477043732326800j,0.222524262466939681-0.0205988730160342470j,0.470472528128958566+0.0421674738564672413j,0.214671285349828711+1.61126509772499049j,-2.203172253792164525+0.992120521239535424j
