x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
8.1343330402943642E-002,2.5236027010279793E-001,4.5141673105322766E-001,5.6365867839706374E-001,2.6654734725902013E-001,5.5584831873285800E-001,6.1937364593462885E-001,6.0075119652964604E-001,2.4736558600611694E-001,2.8356055780437134E-001,7.4216745471778811E-001,8.7819976669129751E-001,7.5841971508491435E-001,8.8113501802853900E-001,5.4417215020145770E-001,4.3789846134435728E-001,6.9148792455739838E-001,1.4672418240064516E-001,8.9775241367004410E-001,1.2531424576961916E-001
4.4153393550328102E-001,3.7784706899756532E-001,5.1612389221346411E-001,1.1906609969242381E-001,5.4752873654474521E-001,4.5515093006558116E-001,8.5209589704319255E-001,8.4131337167305542E-001,5.7643318641782659E-001,2.6732464308039916E-001,4.6710203201680944E-001,1.5680066790806879E-001,8.5651444168934776E-001,5.4978205623639398E-001,8.6761108727517477E-001,7.4183999703097926E-003,3.7210868002345610E-001,3.9270023833006551E-001,9.1747559513217847E-001,3.2657442649771684E-001
7.0726292772094990E-001,8.6728595696357202E-001,8.6071587408000860E-001,2.7472351461253014E-001,4.7266023707395333E-001,3.4825626183384134E-001,6.9905144228570604E-001,7.4278134812433805E-001,5.3053764537707793E-001,8.6186452827345639E-001,7.2162793313077245E-001,8.5204948458084950E-001,8.0226106065892921E-001,4.9196091797979358E-001,1.0524860115075979E-001,1.9804140684824378E-001,7.5751453516480149E-001,9.4532338453106746E-001,9.4144586986996925E-001,4.4527596367916789E-001
6.4883541648788734E-001,5.4213263377606472E-002,9.1986448140278321E-001,7.3400780297380874E-001,6.2557271550115112E-001,4.6274821568913588E-001,2.9679085930214344E-001,6.4391278602768853E-001,9.7732562109486831E-001,5.3058645925477460E-002,2.6331352413708736E-001,7.9719032103250453E-001,3.7909895611154365E-001,4.5224981077072768E-001,4.0765679611397249E-001,5.0595915038442496E-001,3.9155755670852521E-001,2.4204046026497991E-002,3.0690949228001085E-001,1.7440539636856781E-001
3.4923761276770177E-001,9.8655280650452915E-001,4.8030258101677398E-001,9.0722716744723972E-002,7.4746526569805316E-001,2.7365486149706975E-001,4.0146524744319928E-002,5.0395758209582064E-001,4.9294394250038687E-001,3.7854593581352519E-001,5.3986412328130018E-001,7.9876953265415818E-001,7.1745329535730507E-001,7.3263505113961924E-001,1.8958863947309251E-001,4.8505230538055483E-001,1.1440275922614804E-001,6.7794798343702023E-001,5.9781544460650082E-001,5.6810786355713661E-001
4.2900717745796230E-001,2.6251308913976484E-001,4.8698514718270647E-001,8.1697043284889459E-001,9.7920509252344656E-001,4.7054105158708398E-001,6.1609762737913787E-001,9.8270414328661182E-001,3.6503901659898219E-001,3.8853224088681804E-001,4.4121631025494285E-001,7.1862911110905525E-001,6.2647342600405143E-001,1.7058179876741589E-001,6.3845324156271421E-001,1.1764744017274674E-001,1.8012125711436666E-001,3.7539724349452373E-002,9.3948770773431806E-002,9.4148126059486670E-001
6.3161196964188226E-001,9.0641154583775319E-001,4.3363658332224364E-001,7.0807152482963942E-001,4.8069031250601379E-001,3.3154670343802700E-001,3.7185294581926370E-001,9.8191708394463539E-001,2.5930782781968092E-001,5.9437256563532426E-001,4.9341369370937432E-001,2.2953928285783065E-001,9.3036043135478752E-001,3.6717284527127175E-001,2.3707321386375566E-001,5.7885259213040952E-001,3.5841147856087152E-001,1.7961637781345813E-001,1.5536772469349946E-001,4.6370389657785616E-001
3.0923107605643574E-001,9.5575831282858381E-001,5.0135435332316802E-001,5.5559368954294419E-001,3.4274687484534594E-001,3.2523404697184105E-001,3.8138172236152214E-002,8.3765019858268241E-001,4.0380124855931121E-001,9.6488649398803139E-001,8.8637627537454455E-001,3.1971148316537712E-001,2.1219251073727499E-001,9.8812628024757354E-001,6.0246691676307718E-001,2.5885603344196534E-001,6.7994840061087680E-001,9.6471242513533306E-001,2.3028574864114060E-001,6.8845654768813574E-002
9.6061114810963322E-001,4.0451900585746103E-001,2.8097542788968893E-001,9.3731906110053698E-001,4.0010542096987323E-001,1.6824564724270222E-001,5.6767516688089201E-002,3.3532627928197956E-001,5.3965995315047621E-001,4.8296150288159290E-001,9.8188722807001794E-001,6.6768788441711446E-001,5.8147836682650200E-001,3.9603388060949657E-001,1.6677807885042203E-001,1.7224085733316472E-001,1.3909608070886054E-001,9.2549958669927945E-001,7.5939290344174648E-001,4.7588323962412465E-001
6.6992453809063079E-001,3.6813625194671556E-001,8.1451072368463873E-001,9.7850672303376129E-001,9.5374919011661641E-001,2.5004695786814685E-001,4.3478490410219645E-001,9.7703341862551696E-001,4.7675748985464900E-001,1.6186892928502442E-001,3.5987288252878627E-002,3.6120639215341852E-002,9.9998315656490810E-001,5.1534941178033955E-001,3.9746865387299746E-001,9.4918163618093121E-001,1.7370636610548962E-001,9.7190521499698013E-001,9.2373224371915530E-002,6.6587416902151964E-001
6.9656650964550218E-002,6.5436633798346666E-001,6.8972962146020256E-001,2.6265544366357457E-001,6.1259018865887238E-001,9.3146105444719340E-001,1.8781802149700513E-001,4.9811019950516744E-001,4.1215954163743146E-001,1.5901209857129850E-001,9.5157389244240553E-001,3.7406698697977342E-001,6.3012533055648690E-001,6.7573023700950074E-001,8.2413242759707050E-001,2.8344004326146210E-001,7.6163711712656157E-001,9.0345417838245690E-001,5.8289204097623981E-001,9.5162835479174090E-002
9.1747571154750485E-001,4.7583281223000351E-001,4.3639838979293649E-001,3.6513990351785452E-001,5.7949461613643904E-001,5.7596750881394176E-001,1.2818001159247963E-001,9.9712392862678023E-001,8.0155168386729880E-001,2.1410714937332401E-001,5.9441785818222695E-002,8.2538258757326588E-001,2.7351236913751353E-001,7.3588893495060326E-001,3.0827782126311842E-001,3.7785958178251183E-001,6.3825765263843248E-001,2.1958050255865871E-001,1.1421260084401377E-001,3.3201027299318081E-001
8.6141573647984016E-001,8.7542990940228971E-001,3.5388486975813860E-001,3.8158312646419001E-001,7.5268309003583123E-001,9.6722404016835584E-001,9.9665365261750116E-001,7.1856146123154141E-001,5.3106058442040693E-001,7.2943902295190555E-001,6.8351209773613386E-001,3.5593462421299960E-001,7.0494376584897614E-002,3.7275858488142405E-001,6.2293798800079447E-001,7.4636367449579255E-001,2.5668623476211395E-002,6.0653088081400941E-001,9.1417911076230018E-001,5.4011499691278320E-001
1.3505012284929857E-001,7.6135808821554962E-002,8.2222637901512841E-001,7.4093047295654524E-001,8.8276516088984669E-001,8.2058261835459578E-001,8.9667017069503696E-001,4.6962244246057494E-001,9.4991132139342749E-001,3.4617870739902773E-001,5.5011678056787883E-001,3.3397261443905105E-002,8.9936317896743601E-001,6.5426810393705315E-001,6.2160899994744101E-001,9.4216919135506139E-001,5.3574088101180861E-001,9.8412741425019967E-001,5.4643596403629269E-001,5.9559833892893799E-001
9.2016102104153619E-001,9.0180598928290656E-001,8.0858813073951180E-002,8.3808694558096430E-001,7.2048704477092052E-001,2.0820583063061102E-001,5.3161605828784531E-001,5.0251850379354812E-001,5.6918296421903630E-002,9.9403771175686328E-001,2.4068275953551453E-002,6.8129194430532503E-001,2.3441366102786743E-001,2.8239594726062112E-001,8.1781096128464126E-001,5.9322020896883454E-001,4.5841201160336797E-002,4.0215503945163295E-001,5.8971953025374446E-001,7.6535593301767990E-001
6.7048685624794102E-001,6.0286911076115068E-001,5.7351604930537836E-001,6.9166849124795704E-001,3.7005975863667107E-001,8.5020230490117910E-001,1.1938898831050074E-002,8.4506497850200135E-001,2.1806480807043041E-001,4.2068128928444709E-001,8.5273162623969123E-001,7.9330406032076181E-002,9.7049265005247254E-001,3.9278920105988180E-001,6.0505775941065831E-001,1.0256000455357132E-001,1.8241537711830169E-001,1.2123578009430355E-001,5.2381266026016038E-001,2.2417876825444136E-002
4.1103111437412115E-001,6.5354677641367223E-002,5.6373766340208187E-001,2.6372100152833572E-001,2.6632427593579622E-001,8.1216442493441166E-001,7.3605725335183714E-001,1.8074282787886428E-001,6.9162698918408294E-001,2.7810484806024977E-001,3.4405790793007274E-001,4.4852851243918840E-001,7.3727065402455738E-001,9.7325398480826264E-001,1.7361595935996427E-001,7.8653521456545672E-001,8.9108449953709667E-001,8.1514543168589393E-001,9.6531796690636451E-001,5.2906326855084651E-001
9.1617306083194272E-001,4.3459855110425266E-001,8.7699758193678723E-001,3.7848808903781971E-002,2.2567239086243893E-002,4.5044423606607975E-001,3.7964892213705775E-001,4.7360740427702075E-001,2.8623974804318386E-001,6.1684315578623938E-001,2.3605751342367736E-002,5.6131927422812944E-001,5.1290449946973482E-001,8.1544826939380699E-001,7.6384719457803674E-001,2.9469048140975163E-001,1.9545917474386701E-001,2.8005448812834466E-001,3.8743287973655066E-001,2.6223997738696492E-001
1.6294765232622146E-001,4.1880016801786257E-001,6.8012908325110055E-001,1.2175961832961395E-001,6.4830753817508835E-001,2.0164654457008251E-002,9.6919878962537875E-001,4.0001210803213877E-001,7.8079272358090535E-001,4.9685748630803273E-001,3.1793293637423692E-001,9.3123876729760835E-001,1.1746778524702473E-001,2.9585662910147209E-001,1.6007785853306637E-002,6.4146623272664238E-001,9.3678745284067910E-001,6.3795530853150340E-001,4.0677439075700073E-001,5.3315217668094328E-001
2.3328973903769012E-001,5.0237543773926330E-001,3.2201682840074830E-001,5.9636939162919100E-001,5.6076060080185930E-001,5.3278156429828638E-001,9.9707383511181535E-001,9.1146567439407966E-001,7.1462569187543390E-001,5.7845857980147786E-001,8.3731627891393379E-001,5.9228841557377609E-001,9.4654895945296502E-001,2.3529471084477818E-001,2.9345219253722351E-002,4.7690487817717370E-001,8.8031563806665381E-001,4.5887230849086504E-002,4.3102285202450144E-002,7.3847645883005852E-001
2.0076103232087888E-001,2.9266564309437687E-001,3.9815527472793899E-001,5.3444678263178758E-001,2.3070994606723283E-001,4.5390191095958488E-001,3.3407710883605890E-002,8.0125112603713866E-001,8.8568004978951087E-001,2.7225601307198405E-001,5.1084828442991803E-001,2.1240372120138043E-001,2.0108052673369828E-001,5.8205107109357535E-001,6.4200474115572881E-001,9.6391765071684310E-001,5.9639705703302626E-001,9.1350628884883156E-002,8.4821750088524250E-001,4.5305677294257274E-001
5.2546691273557267E-001,9.4533864704602444E-001,2.1209046618439661E-001,6.7687894102870820E-003,3.3188153999388659E-001,6.0906284897138341E-001,9.2453672950417642E-001,9.8528020817265538E-001,8.7470053012927118E-001,5.5168981565797326E-001,4.8621371636547323E-001,9.7631171484780108E-002,6.1352455110735460E-001,2.8167556177006176E-001,2.2604614040531262E-001,2.7666558209647113E-002,8.9333564412478628E-001,9.7053910209602656E-001,4.7062940849154150E-001,8.6816393667549396E-001
4.3819663591995472E-001,6.4035179392895647E-001,4.8859630316993391E-002,6.5668157293364915E-001,9.8201895666849193E-001,8.8101253420396786E-001,8.8214144482371348E-001,4.8226148634786914E-001,7.0606969111409068E-001,8.3503285515019166E-001,7.2087858490397994E-001,1.5833893672507673E-001,9.5663398425741331E-001,3.9929938220439748E-002,6.5441065403861121E-001,9.3415606739151377E-003,6.3751388536238929E-001,5.9943646236886117E-001,6.0688380365498396E-001,1.2856104314685246E-001
8.0337191060493185E-001,1.5068742856775913E-001,1.0459851887583436E-001,8.7899502493188408E-001,8.5121384046653881E-001,1.2970774016583214E-001,2.7450195715421122E-001,3.9079491664542176E-001,9.5568939355835059E-001,6.6404456386518895E-001,1.1893991851708505E-001,5.7812843757724142E-001,1.2552066737285638E-002,9.7540266947318925E-003,9.5601236646112386E-001,7.9200594421499493E-001,8.4791254441838837E-001,7.6810855804440759E-001,7.7391201107879992E-001,9.1858275191836525E-001
1.3686406222798150E-001,7.0824229726595445E-001,2.4620623836644422E-002,2.7731765647046247E-001,5.0926175307819932E-001,9.8485153061914066E-001,8.0027977937077066E-001,9.6109737767524694E-001,3.1223049086499510E-001,8.3795717462261965E-001,3.7589126823039547E-002,7.5170871796795991E-001,2.6300400186113038E-001,1.7223996559176424E-001,7.2472097333580232E-001,5.1391494212801003E-001,1.3012811404694297E-001,9.5514227970833410E-001,8.6333841289568758E-001,4.7240791849543856E-001
7.5903428370035753E-001,2.6729357089845107E-001,1.8378187791512293E-001,4.5838048307334028E-001,9.8270498333960743E-001,3.0911559577790287E-001,7.5309285522107472E-001,1.7334513540115942E-001,6.2582691348869582E-002,9.4277386373643501E-001,7.5221411927519222E-001,3.5570798266454462E-001,3.0944406953768089E-001,8.8929057893794750E-001,1.8013881394257694E-001,9.3736848592586686E-001,2.1214935976671737E-001,5.7051593553919910E-001,8.1129577707505673E-001,3.9660487031164218E-002
1.7839136401343400E-001,8.3078159048055844E-001,4.0153218718722189E-001,7.3514213109718540E-001,9.0617801063932801E-001,7.5814261308038552E-003,4.9506709868121018E-001,6.3770101275508451E-001,6.4642032326465693E-001,1.8567974389660052E-001,2.3000579027016235E-001,3.7804995995678237E-001,5.3215905848588685E-001,1.7237386836287474E-001,9.1493446927956579E-001,3.9759663017266983E-001,9.6209332290009053E-001,1.4817188102500944E-001,5.2483632583687334E-001,1.2400207786829029E-001
3.8022660339216685E-001,8.1016508762912309E-001,1.5494088370817455E-001,1.3078439101421865E-002,5.2217243396893820E-001,2.7823958017414580E-001,6.4142271667762107E-001,2.6112764710367137E-001,5.4673913469203939E-001,8.0288381885975657E-001,7.7801405644565425E-001,8.6367121683994763E-001,8.2727830406215619E-001,4.2398258393561365E-002,6.8872014598045939E-001,4.8065618512023878E-001,8.6277921420346460E-001,5.6126790852647734E-001,1.3014526481849464E-001,6.3200259987275031E-001
3.2638758129577294E-001,6.1595652222461150E-001,7.7254416172683726E-001,6.9180486435229449E-001,8.4739824944587772E-001,6.1007858061076925E-001,4.4396974832631025E-001,8.7726738795997772E-001,7.7892324850357730E-001,3.5485493026798010E-001,8.2766242201966345E-001,3.7438445809421939E-001,9.0493217619100175E-001,6.3989739510755794E-001,1.1610189586349794E-001,4.3747231931665226E-001,8.2613692489528801E-001,6.9060829314482486E-001,4.9517747438050957E-001,6.9229822086419243E-002
2.5223233431565917E-001,2.3125803408070089E-001,7.0903750521511999E-001,3.8879323194149090E-001,2.0923285688496751E-001,7.0115280644874345E-001,3.1549636126365015E-002,3.7789540929771409E-001,8.2339951628304797E-001,1.3915946931976558E-001,1.6664601218184005E-001,9.4919203626053361E-001,3.4739491833772818E-001,7.0039338224261738E-001,2.9862156947275259E-001,1.6819742289221856E-001,2.5060098865119879E-001,8.3878316464673974E-001,9.7579391717094865E-001,5.3001579225591389E-001
8.4804475357932985E-001,5.5948996756069591E-001,4.3089240213197300E-001,5.2782866399056938E-002,2.2449597859855611E-001,8.9307631454965231E-001,5.2152305717089098E-001,8.4139612154973054E-001,6.3454263328393967E-001,2.8867604422264848E-001,9.5231637030229310E-001,5.7419080743855622E-001,5.9204328075222501E-001,3.3542354801250629E-001,7.4888830662495587E-001,2.8124394915333689E-001,9.3926124546546574E-001,8.8300821699932897E-001,3.7473640211512921E-001,3.2738136818046443E-001
9.1343966482317429E-001,8.2133912379565743E-001,2.5716085865100469E-001,2.8248946834895927E-002,8.5068272767031017E-001,4.0862663403770988E-001,6.0498307665044393E-001,9.8705088249376083E-001,9.9820404073565225E-002,5.1071494510898741E-001,2.7506729978170213E-001,7.6425786780282645E-001,2.5342754299814818E-001,6.2791314365929662E-001,9.5844545889080501E-001,2.7625387696622795E-002,1.3782789870881046E-001,2.2415578833466443E-001,2.9238457179287791E-001,6.0222464110194329E-001
4.9228052834227809E-001,4.2777601925700892E-001,6.6140724589098854E-001,6.8390852777856492E-001,1.5863591175715058E-001,1.5291058691097387E-001,7.3040652279022678E-001,7.1417098385492828E-001,2.7900540163529008E-001,6.0095959765909390E-001,8.9103389798564719E-002,1.6057224369078876E-001,6.5777671798645437E-002,3.8794384243675739E-001,6.5474296438188717E-001,5.0552359082247267E-001,9.7723296799920412E-001,8.1524031669619657E-001,2.1947552294257028E-001,4.1267476281027921E-002
3.0346151711150429E-002,5.9158015264398900E-001,9.0001062047709657E-001,5.4066762698662740E-001,8.2283577553044884E-001,2.6816322132659734E-002,6.4015545575563371E-001,8.8645050690895377E-001,9.5097607506111370E-001,4.5116394495076190E-001,7.2025488653297637E-002,8.5010983993268230E-001,4.9213166666738201E-001,1.3455429646983492E-002,1.2561454469209339E-002,4.2173495509078229E-001,7.3277885619839633E-001,9.1390599481854851E-001,4.1590655611458022E-001,9.6009868318605418E-001
8.2604905227858849E-001,1.9284765952827884E-001,1.0369139854506050E-001,4.3477026836735705E-001,4.5953336500578285E-001,8.0849818406735652E-001,3.0143079237156362E-001,3.7728317969900960E-001,8.2140088864558936E-001,3.1870180186333685E-001,3.7196403910263520E-001,2.9296640581551159E-001,5.9569383069592208E-001,9.8519319330408106E-001,7.0338539117377030E-001,3.1952141512153620E-001,9.1921893839426605E-001,5.1248447576592593E-001,8.1816240565096998E-001,2.4767215645505686E-001
9.2736117999334644E-001,6.6224041175583015E-001,1.9188211407045780E-001,9.1803014745589284E-001,7.7156028411473188E-001,6.5520245800363186E-001,1.4427173615577488E-001,3.7636989773783819E-001,6.3186337552423788E-001,5.1239277867292238E-002,9.5650307056622430E-001,5.1096545971560381E-001,3.2581192007940812E-001,4.5084344424386080E-001,4.8918905695018716E-001,2.7955382306225307E-001,2.6218722261763772E-001,2.7369715891045393E-001,8.3678782038714788E-002,1.6315598314081220E-001
